Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,COS (ppb),H2O (ppm),CO2 (ppm),Diff. COS (ppb),Mean H2O (ppm),Mean CO2 (ppm),DiffSpec Species0,DiffSpec Species2,DiffSpec Chi2,Power Input (mV),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
09/10/2022 13:16:34.328,1,139.998,41.4204,40.7966,21.4869,48.2902,41.4204,129083,60029,-4.46803,0.0526175,1.83366e-05,-7.6778e-08,0.598389,0.89896,1,0.0241971,0.710837,1,-10.9315,0.106615,-0.000137252,7.87146e-08,0.0214591,0.89896,1,0.00049552,0.89896,1,3.19139,16.5476,4.08832,16278.6,1194.25,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15012,36.15,41.000,25.397,0.532,0
09/10/2022 13:16:35.454,1,139.976,41.4206,40.7969,21.4769,48.2902,41.4206,129082,60029,-4.44033,0.0522646,1.98182e-05,-7.88228e-08,0.59801,0.886972,1,0.0241715,0.722839,1,-10.9844,0.106973,-0.000138046,7.92949e-08,0.022472,0.886972,1,0.000493815,0.886972,1,3.19155,16.5479,4.07422,16268.3,1192.97,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14967,36.05,41.000,25.403,0.531,0
09/10/2022 13:16:36.478,1,140.031,41.4208,40.7966,21.4688,48.2902,41.4208,129087,60023,-4.40989,0.0518889,2.13066e-05,-8.07828e-08,0.598361,0.896203,1,0.0244136,0.709279,1,-10.6438,0.104434,-0.00013178,7.41465e-08,0.0215759,0.896203,1,0.000464908,0.896203,1,3.19178,16.5455,3.83576,16277.9,1204.93,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14971,36.05,40.999,25.409,0.531,0
09/10/2022 13:16:37.502,1,140.017,41.4207,40.7974,21.4607,48.2902,41.4207,129082,60016,-4.46253,0.0525426,1.8574e-05,-7.70923e-08,0.597638,0.894999,1,0.0239686,0.746329,1,-10.9835,0.106955,-0.000138039,7.92914e-08,0.0221507,0.894999,1,0.000492292,0.894999,1,3.19155,16.5416,4.06161,16258.2,1182.95,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14986,36.15,41.000,25.417,0.532,0
09/10/2022 13:16:38.526,1,139.989,41.4210,40.7968,21.4570,48.2902,41.4210,129087,60005,-4.44204,0.052314,1.94372e-05,-7.81749e-08,0.597777,0.916197,1,0.024054,0.735604,1,-10.9219,0.106528,-0.000137069,7.857e-08,0.0217175,0.916197,1,0.000501955,0.916197,1,3.1914,16.542,4.14135,16262,1187.17,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14993,36.15,41.000,25.420,0.530,0
09/10/2022 13:16:39.550,1,139.985,41.4211,40.7967,21.4501,48.2902,41.4211,129090,60009,-4.45205,0.0524218,1.90562e-05,-7.77345e-08,0.596738,0.910312,1,0.0241694,0.736239,1,-10.8353,0.10587,-0.000135402,7.71674e-08,0.0216704,0.910312,1,0.000488117,0.910312,1,3.19176,16.5421,4.02707,16233.7,1192.83,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14991,36.15,41.000,25.428,0.526,0
09/10/2022 13:16:40.574,1,140.01,41.4209,40.7966,21.4481,48.3000,41.4209,129114,60005,-4.453,0.052426,1.90768e-05,-7.78278e-08,0.597686,0.894433,1,0.0238617,0.713592,1,-10.788,0.10553,-0.000134598,7.65413e-08,0.0215149,0.894433,1,0.000492788,0.894433,1,3.19156,16.5422,4.06571,16259.5,1177.67,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14993,36.05,41.000,25.430,0.527,0
09/10/2022 13:16:41.598,1,139.992,41.4211,40.7966,21.4471,48.2902,41.4211,129131,59997,-4.46181,0.0525281,1.87409e-05,-7.74017e-08,0.598972,0.899499,1,0.0239373,0.751875,1,-10.8009,0.105564,-0.000134468,7.62739e-08,0.0215778,0.899499,1,0.000492403,0.899499,1,3.19167,16.5464,4.06268,16294.5,1181.45,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14977,36.15,41.000,25.432,0.527,0
09/10/2022 13:16:42.622,1,139.969,41.4210,40.7966,21.4500,48.2902,41.4210,129093,60000,-4.44932,0.052384,1.93243e-05,-7.81514e-08,0.598872,0.901487,1,0.0243024,0.720996,1,-10.8002,0.105613,-0.000134709,7.65773e-08,0.0215175,0.901487,1,0.000497672,0.901487,1,3.1912,16.5486,4.10615,16291.8,1199.46,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14950,36.15,40.999,25.437,0.530,0
09/10/2022 13:16:43.646,1,140.019,41.4207,40.7963,21.4513,48.2902,41.4207,129106,60002,-4.43242,0.0521718,2.01456e-05,-7.91927e-08,0.595862,0.902087,1,0.0240023,0.708046,1,-11.0814,0.107696,-0.000139843,8.07742e-08,0.0224208,0.902087,1,0.000504295,0.902087,1,3.19158,16.5476,4.16043,16209.9,1184.55,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14970,36.05,40.999,25.440,0.531,0
09/10/2022 13:16:44.670,1,139.994,41.4209,40.7962,21.4471,48.2902,41.4209,129115,59998,-4.46493,0.0525788,1.84734e-05,-7.69501e-08,0.597595,0.900994,1,0.0241584,0.728101,1,-10.9156,0.10651,-0.000137056,7.8614e-08,0.0207845,0.900994,1,0.000490891,0.900994,1,3.19167,16.5471,4.05005,16257,1192.31,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14991,36.15,40.999,25.446,0.530,0
09/10/2022 13:16:45.694,1,140.027,41.4209,40.7970,21.4470,48.2902,41.4209,129116,60005,-4.45593,0.0524644,1.8948e-05,-7.76327e-08,0.598129,0.890847,1,0.0240191,0.721309,1,-10.9194,0.106493,-0.000136902,7.83816e-08,0.0223671,0.890847,1,0.00048145,0.890847,1,3.19117,16.5453,3.97222,16271.5,1185.45,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14991,36.15,40.999,25.451,0.531,0
09/10/2022 13:16:46.718,1,139.981,41.4208,40.7965,21.4501,48.2902,41.4208,129086,59998,-4.46614,0.0526016,1.83564e-05,-7.67399e-08,0.598327,0.897884,1,0.0242384,0.736284,1,-10.9158,0.10645,-0.000136732,7.82028e-08,0.0217087,0.897884,1,0.000501201,0.897884,1,3.19155,16.548,4.13519,16276.9,1196.28,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15001,36.15,40.999,25.452,0.530,0
09/10/2022 13:16:47.742,1,139.986,41.4209,40.7964,21.4501,48.2902,41.4209,129096,59999,-4.4457,0.0523365,1.95251e-05,-7.83824e-08,0.597556,0.890247,1,0.0239536,0.710444,1,-10.7906,0.105519,-0.000134386,7.62402e-08,0.0223304,0.890247,1,0.000498729,0.890247,1,3.19139,16.5503,4.11472,16256,1182.2,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15005,36.15,40.999,25.458,0.531,0
09/10/2022 13:16:48.766,1,139.988,41.4214,40.7963,21.4470,48.2902,41.4214,129104,60000,-4.43256,0.0521668,2.02393e-05,-7.93479e-08,0.596237,0.88398,1,0.0240864,0.710994,1,-10.8935,0.106278,-0.000136241,7.77528e-08,0.0220989,0.88398,1,0.00049509,0.88398,1,3.19142,16.5512,4.08455,16220.1,1188.72,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14975,36.15,40.999,25.464,0.532,0
09/10/2022 13:16:49.790,1,140.013,41.4215,40.7965,21.4503,48.2902,41.4215,129084,60001,-4.42039,0.0520154,2.08579e-05,-8.01916e-08,0.597434,0.895828,1,0.0240539,0.712266,1,-10.8283,0.105798,-0.000135073,7.68071e-08,0.0214803,0.895828,1,0.000506754,0.895828,1,3.19142,16.5508,4.18092,16252.6,1187.15,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14957,36.15,40.999,25.469,0.529,0
09/10/2022 13:16:50.814,1,139.975,41.4208,40.7963,21.4534,48.2902,41.4208,129108,59998,-4.43724,0.0522239,1.99855e-05,-7.90357e-08,0.597607,0.896667,1,0.0240141,0.721611,1,-10.9431,0.106643,-0.00013717,7.85349e-08,0.0213949,0.896667,1,0.000492798,0.896667,1,3.19126,16.5487,4.06578,16257.4,1185.19,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14975,36.15,40.999,25.470,0.530,0
09/10/2022 13:16:51.838,1,140.015,41.4207,40.7961,21.4573,48.2902,41.4207,129128,59998,-4.46791,0.0526185,1.83446e-05,-7.67908e-08,0.597068,0.892053,1,0.0239435,0.725269,1,-10.9441,0.106686,-0.000137354,7.87446e-08,0.0225642,0.892053,1,0.000496402,0.892053,1,3.19147,16.5493,4.09545,16242.7,1181.69,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14992,36.15,40.999,25.473,0.528,0
09/10/2022 13:16:52.862,1,140.007,41.4209,40.7963,21.4604,48.2902,41.4209,129090,60002,-4.47116,0.052639,1.83053e-05,-7.68242e-08,0.59864,0.885764,1,0.0237819,0.735958,1,-11.0729,0.107657,-0.000139813,8.08114e-08,0.0223181,0.885764,1,0.000493439,0.885764,1,3.19148,16.5476,4.07119,16285.4,1173.77,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15001,36.15,40.999,25.480,0.526,0
09/10/2022 13:16:53.886,1,139.995,41.4213,40.7966,21.4606,48.2902,41.4213,129106,60002,-4.46104,0.0525337,1.87107e-05,-7.72729e-08,0.598082,0.881944,1,0.0240795,0.725489,1,-10.9176,0.10652,-0.000136987,7.84802e-08,0.02228,0.881944,1,0.000484927,0.881944,1,3.19119,16.5511,4.00091,16270.3,1188.44,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14994,36.15,40.999,25.480,0.524,0
09/10/2022 13:16:54.910,1,140.044,41.4213,40.7971,21.4637,48.2902,41.4213,129108,60002,-4.49437,0.0529466,1.69366e-05,-7.48636e-08,0.597429,0.884761,1,0.0240184,0.726932,1,-10.9593,0.106773,-0.000137557,7.88952e-08,0.0220538,0.884761,1,0.000475212,0.884761,1,3.19136,16.5455,3.92069,16252.5,1185.4,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14983,36.15,41.000,25.485,0.524,0
09/10/2022 13:16:55.934,1,139.967,41.4207,40.7971,21.4650,48.3000,41.4207,129095,59998,-4.43762,0.0522312,1.99359e-05,-7.89762e-08,0.597465,0.885423,1,0.0240681,0.709289,1,-10.7452,0.105155,-0.000133476,7.54767e-08,0.0213222,0.885423,1,0.00047365,0.885423,1,3.19131,16.5466,3.90778,16253.5,1187.85,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14971,36.15,40.999,25.490,0.522,0
09/10/2022 13:16:56.958,1,139.968,41.4206,40.7965,21.4666,48.3000,41.4206,129110,60003,-4.45317,0.0524176,1.92424e-05,-7.80781e-08,0.597817,0.876508,1,0.0240881,0.703933,1,-10.9553,0.106774,-0.000137576,7.89402e-08,0.0208768,0.876508,1,0.000498438,0.876508,1,3.19124,16.5506,4.11233,16263.1,1188.85,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14999,36.15,40.999,25.496,0.521,0
09/10/2022 13:16:57.982,1,139.986,41.4208,40.7969,21.4869,48.2902,41.4208,129078,60002,-4.44361,0.0523079,1.96528e-05,-7.85743e-08,0.59752,0.878061,1,0.0242107,0.730833,1,-10.8202,0.105759,-0.000135043,7.6838e-08,0.0216704,0.878061,1,0.000501036,0.878061,1,3.19129,16.5503,4.13374,16255,1194.89,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15012,36.05,40.999,25.496,0.521,0
09/10/2022 13:16:59.006,1,140.011,41.4207,40.7966,21.5057,48.2902,41.4207,129132,60003,-4.49722,0.0529731,1.69016e-05,-7.48789e-08,0.598171,0.877966,1,0.0236265,0.741508,1,-11.0107,0.107167,-0.000138516,7.96671e-08,0.0229221,0.877966,1,0.000502961,0.877966,1,3.1912,16.5477,4.1497,16272.7,1166.08,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14997,36.25,41.000,25.501,0.514,0
09/10/2022 13:17:00.030,1,140.016,41.4209,40.7967,21.5014,48.3000,41.4209,129093,60002,-4.4767,0.0527346,1.78347e-05,-7.60953e-08,0.599323,0.889367,1,0.0237608,0.684902,1,-10.7307,0.105094,-0.000133433,7.55401e-08,0.0216333,0.889367,1,0.000483675,0.889367,1,3.1916,16.5479,3.99071,16304,1172.74,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14984,36.15,40.999,25.507,0.516,0
09/10/2022 13:17:01.054,1,139.985,41.4205,40.7966,21.5087,48.2902,41.4205,129090,60001,-4.46403,0.0525813,1.84519e-05,-7.68968e-08,0.59704,0.874484,1,0.0241232,0.698072,1,-10.7331,0.10507,-0.000133259,7.52983e-08,0.0212162,0.874484,1,0.000477081,0.874484,1,3.19116,16.548,3.93604,16241.9,1190.55,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14976,36.15,41.000,25.507,0.515,0
09/10/2022 13:17:02.078,1,140.008,41.4208,40.7966,21.5154,48.3000,41.4208,129095,60006,-4.44931,0.0523855,1.92731e-05,-7.80641e-08,0.598576,0.881843,1,0.0238334,0.719639,1,-11.0197,0.107215,-0.000138615,7.97344e-08,0.0221395,0.881843,1,0.000473368,0.881843,1,3.19137,16.5465,3.90558,16283.7,1176.31,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14972,36.15,41.000,25.514,0.516,0
09/10/2022 13:17:03.102,1,140.005,41.4208,40.7966,21.5084,48.3293,41.4208,129091,59996,-4.4612,0.0525446,1.85245e-05,-7.69638e-08,0.598409,0.879799,1,0.0240162,0.693859,1,-10.772,0.105355,-0.000134008,7.59341e-08,0.0220388,0.879799,1,0.000486179,0.879799,1,3.19154,16.5435,4.01126,16279.2,1185.32,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14981,36.15,41.000,25.516,0.514,0
09/10/2022 13:17:04.126,1,140.03,41.4208,40.7962,21.5168,48.3390,41.4208,129107,60000,-4.45883,0.0524945,1.88276e-05,-7.74918e-08,0.596801,0.884545,1,0.0241227,0.725263,1,-10.8982,0.106307,-0.000136395,7.79271e-08,0.0210275,0.884545,1,0.000492367,0.884545,1,3.19134,16.5443,4.06214,16235.4,1190.52,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15000,36.15,41.000,25.525,0.514,0
09/10/2022 13:17:05.150,1,139.987,41.4208,40.7965,21.5120,48.3000,41.4208,129097,59997,-4.46265,0.0525487,1.85591e-05,-7.70419e-08,0.597936,0.88152,1,0.0242924,0.74401,1,-10.8487,0.105983,-0.000135697,7.74399e-08,0.0216894,0.88152,1,0.000473898,0.88152,1,3.19161,16.5448,3.90989,16266.3,1198.94,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15012,36.15,40.999,25.526,0.517,0
09/10/2022 13:17:06.174,1,140.002,41.4202,40.7963,21.5063,48.3390,41.4202,129100,59995,-4.47166,0.0526755,1.80017e-05,-7.62683e-08,0.59772,0.891075,1,0.0239962,0.725373,1,-10.8282,0.105783,-0.000135088,7.68432e-08,0.0215367,0.891075,1,0.000482134,0.891075,1,3.19117,16.5442,3.9778,16260.4,1184.31,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14988,36.15,40.999,25.528,0.519,0
09/10/2022 13:17:07.198,1,139.992,41.4204,40.7966,21.5050,48.3097,41.4204,129091,60000,-4.43563,0.052211,2.00059e-05,-7.9048e-08,0.597689,0.877652,1,0.0242285,0.716457,1,-10.6431,0.104397,-0.000131597,7.39305e-08,0.0217688,0.877652,1,0.00047819,0.877652,1,3.19127,16.5469,3.94526,16259.6,1195.78,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14978,36.05,40.999,25.530,0.520,0
09/10/2022 13:17:08.222,1,139.972,41.4203,40.7960,21.5130,48.3683,41.4203,129106,60000,-4.47322,0.0526828,1.80809e-05,-7.64505e-08,0.599248,0.875379,1,0.0238612,0.711537,1,-10.8848,0.106273,-0.000136407,7.802e-08,0.0221495,0.875379,1,0.000479311,0.875379,1,3.19169,16.5485,3.95468,16302,1177.7,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14957,36.15,40.999,25.533,0.521,0
09/10/2022 13:17:09.246,1,140.021,41.4204,40.7960,21.5102,48.3390,41.4204,129102,60005,-4.43875,0.0522615,1.98033e-05,-7.87401e-08,0.598157,0.890268,1,0.0242201,0.729737,1,-10.9686,0.106867,-0.000137788,7.90923e-08,0.0215125,0.890268,1,0.000489202,0.890268,1,3.1913,16.5499,4.03617,16272.3,1195.37,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14972,36.15,40.999,25.540,0.519,0
09/10/2022 13:17:10.270,1,139.992,41.4204,40.7968,21.5345,48.3293,41.4204,129085,59999,-4.47047,0.0526551,1.82163e-05,-7.66062e-08,0.596819,0.894899,1,0.0238467,0.740349,1,-11.0696,0.107598,-0.000139522,8.04643e-08,0.0214215,0.894899,1,0.000500771,0.894899,1,3.19134,16.5519,4.13147,16235.9,1176.9,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15001,36.15,40.999,25.547,0.518,0
09/10/2022 13:17:11.294,1,140.014,41.4207,40.7958,21.5404,48.3390,41.4207,129092,60002,-4.4637,0.0525552,1.86317e-05,-7.71889e-08,0.596355,0.886085,1,0.0239542,0.749839,1,-10.9576,0.106767,-0.000137493,7.88068e-08,0.0219345,0.886085,1,0.000481014,0.886085,1,3.1916,16.5496,3.96842,16223.3,1182.19,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15004,36.15,40.999,25.550,0.516,0
09/10/2022 13:17:12.318,1,139.978,41.4203,40.7960,21.5358,48.3586,41.4203,129100,59999,-4.4729,0.0526862,1.80538e-05,-7.63691e-08,0.598806,0.893326,1,0.023955,0.773274,1,-10.8154,0.105676,-0.000134712,7.64552e-08,0.0222924,0.893326,1,0.000505475,0.893326,1,3.19139,16.5497,4.1705,16290,1182.31,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14992,36.05,40.999,25.552,0.517,0
09/10/2022 13:17:13.342,1,139.968,41.4205,40.7966,21.5423,48.3683,41.4205,129123,60005,-4.46828,0.052638,1.82426e-05,-7.66033e-08,0.603553,0.896855,1,0.0241932,0.754631,1,-11.0964,0.107848,-0.000140273,8.11836e-08,0.0223947,0.896855,1,0.000561256,0.896855,1,3.19128,16.5511,4.63135,16419.1,1194.22,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14985,36.15,40.999,25.560,0.514,0
09/10/2022 13:17:14.366,1,140.025,41.4203,40.7966,21.5379,48.3781,41.4203,129106,60004,-4.47939,0.0527672,1.76992e-05,-7.58918e-08,0.608718,0.894861,1,0.0242372,0.689064,1,-10.8575,0.106,-0.00013557,7.72092e-08,0.0215804,0.894861,1,0.00063669,0.894861,1,3.19141,16.5485,5.25455,16559.6,1196.57,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14972,36.15,40.999,25.559,0.514,0
09/10/2022 13:17:15.390,1,140.004,41.4204,40.7965,21.5376,48.3879,41.4204,129096,60000,-4.47984,0.0527688,1.77007e-05,-7.58765e-08,0.617184,0.894048,1,0.0241105,0.768936,1,-10.811,0.105693,-0.000134891,7.67165e-08,0.0221948,0.894048,1,0.000661714,0.894048,1,3.19149,16.5494,5.46235,16789.9,1190.59,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14958,36.15,40.999,25.567,0.516,0
09/10/2022 13:17:16.414,1,139.975,41.4203,40.7965,21.5328,48.3683,41.4203,129097,60003,-4.46592,0.0526123,1.832e-05,-7.66481e-08,0.626753,0.880609,1,0.0242998,0.740886,1,-10.9026,0.106359,-0.000136453,7.79385e-08,0.0226627,0.880609,1,0.000736172,0.880609,1,3.19146,16.5523,6.0786,17050.2,1200.26,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14987,36.15,40.999,25.572,0.512,0
09/10/2022 13:17:17.438,1,140.034,41.4204,40.7963,21.5331,48.3781,41.4204,129103,60004,-4.47629,0.052743,1.77106e-05,-7.57755e-08,0.63732,0.906714,1,0.0245029,0.771855,1,-10.8756,0.106173,-0.000136079,7.7694e-08,0.021992,0.906714,1,0.000798627,0.906714,1,3.19141,16.549,6.59623,17337.7,1210.64,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15017,36.05,40.999,25.573,0.513,0
09/10/2022 13:17:18.462,1,139.946,41.4206,40.7966,21.5403,48.3879,41.4206,129092,60000,-4.46748,0.052655,1.79952e-05,-7.607e-08,0.648478,0.905486,1,0.0241368,0.784483,1,-10.7917,0.105511,-0.000134337,7.6171e-08,0.022418,0.905486,1,0.000885139,0.905486,1,3.19132,16.5491,7.31303,17641.3,1192.92,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14995,36.15,41.000,25.577,0.507,0
09/10/2022 13:17:19.486,1,140.003,41.4205,40.7968,21.5359,48.3879,41.4205,129084,60004,-4.47809,0.052789,1.73888e-05,-7.5206e-08,0.661638,0.902818,1,0.0242484,0.761142,1,-10.9148,0.106421,-0.000136617,7.80658e-08,0.0222267,0.902818,1,0.000968524,0.902818,1,3.19154,16.5467,8.00488,17999.3,1198.88,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14963,36.15,40.999,25.581,0.508,0
09/10/2022 13:17:20.510,1,140.001,41.4207,40.7961,21.5475,48.3879,41.4207,129097,59995,-4.44655,0.0523834,1.90896e-05,-7.75492e-08,0.67401,0.900067,1,0.0246373,0.757091,1,-10.8856,0.106196,-0.00013604,7.75726e-08,0.0228844,0.900067,1,0.0010053,0.900067,1,3.19147,16.5465,8.31173,18335.8,1218.52,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14960,36.25,41.000,25.589,0.505,0
09/10/2022 13:17:21.534,1,140.005,41.4206,40.7965,21.5516,48.3879,41.4206,129120,59999,-4.44752,0.0524227,1.881e-05,-7.70293e-08,0.687987,0.896198,1,0.0244401,0.767338,1,-10.8226,0.105762,-0.000135067,7.68541e-08,0.0222595,0.896198,1,0.00102692,0.896198,1,3.19119,16.5457,8.49369,18716.1,1209.24,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15008,36.15,41.000,25.596,0.502,0
09/10/2022 13:17:22.558,1,140.037,41.4209,40.7963,21.5514,48.3879,41.4209,129116,60000,-4.41216,0.0519905,2.05058e-05,-7.92493e-08,0.699708,0.9122,1,0.0246947,0.738903,1,-10.9215,0.106466,-0.000136751,7.81795e-08,0.0228801,0.9122,1,0.00106579,0.9122,1,3.19144,16.543,8.81812,19034.9,1222.23,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15023,36.15,40.999,25.597,0.506,0
09/10/2022 13:17:23.582,1,139.985,41.4209,40.7962,21.5483,48.3781,41.4209,129122,60001,-4.43573,0.052279,1.93341e-05,-7.7707e-08,0.709422,0.911592,1,0.0243751,0.728405,1,-10.768,0.105343,-0.000134043,7.601e-08,0.0225739,0.911592,1,0.00111349,0.911592,1,3.1914,16.5424,9.21522,19299.2,1206.74,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15013,36.15,40.999,25.600,0.507,0
09/10/2022 13:17:24.606,1,139.984,41.4211,40.7967,21.5476,48.3586,41.4211,129094,60001,-4.40114,0.0518483,2.10908e-05,-8.00674e-08,0.719925,0.908223,1,0.024729,0.767097,1,-10.8405,0.1059,-0.000135469,7.72207e-08,0.0223854,0.908223,1,0.00112677,0.908223,1,3.19164,16.5421,9.32785,19584.9,1224.62,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14990,36.15,40.999,25.606,0.509,0
09/10/2022 13:17:25.732,1,139.992,41.4208,40.7964,21.5447,48.3879,41.4208,129109,60004,-4.41147,0.0519796,2.05605e-05,-7.93328e-08,0.729248,0.906689,1,0.0245498,0.79419,1,-10.689,0.104748,-0.000132532,7.4743e-08,0.0225599,0.906689,1,0.00114099,0.906689,1,3.19155,16.5436,9.44803,19838.5,1216.06,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14970,36.15,40.999,25.609,0.506,0
09/10/2022 13:17:26.756,1,140.025,41.4208,40.7966,21.5360,48.3879,41.4208,129102,60000,-4.39348,0.0517543,2.14701e-05,-8.05472e-08,0.737484,0.90737,1,0.0245217,0.730704,1,-10.6531,0.104474,-0.000131843,7.41569e-08,0.0231695,0.90737,1,0.00115223,0.90737,1,3.19131,16.5423,9.54326,20062.6,1214.94,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14964,36.15,40.999,25.611,0.507,0
09/10/2022 13:17:27.780,1,140.008,41.4208,40.7961,21.5356,48.3781,41.4208,129109,60001,-4.40797,0.0519369,2.06688e-05,-7.94617e-08,0.74727,0.908235,1,0.0245491,0.763955,1,-11.0534,0.107477,-0.000139363,8.03941e-08,0.0232267,0.908235,1,0.00117193,0.908235,1,3.19114,16.5392,9.70908,20328.8,1216.63,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14999,36.15,40.999,25.617,0.505,0
09/10/2022 13:17:28.804,1,140.011,41.4213,40.7964,21.5392,48.3683,41.4213,129109,59999,-4.40671,0.0519145,2.07457e-05,-7.95876e-08,0.753393,0.901405,1,0.0246888,0.762302,1,-10.9301,0.106525,-0.000136966,7.83868e-08,0.0232536,0.901405,1,0.00115991,0.901405,1,3.19174,16.5366,9.6112,20495.4,1223.76,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15018,36.15,40.999,25.620,0.506,0
09/10/2022 13:17:29.828,1,140.031,41.4211,40.7961,21.5346,48.3879,41.4211,129097,60000,-4.39291,0.0517621,2.13187e-05,-8.02429e-08,0.761743,0.896148,1,0.0246578,0.750899,1,-10.9466,0.106669,-0.000137348,7.873e-08,0.0224068,0.896148,1,0.00116793,0.896148,1,3.19146,16.5389,9.67982,20722.5,1222.51,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,15007,36.15,40.999,25.625,0.506,0
09/10/2022 13:17:30.852,1,139.953,41.4214,40.7965,21.5300,48.3879,41.4214,129098,60005,-4.3735,0.0514998,2.25393e-05,-8.20384e-08,0.764973,0.895303,1,0.024775,0.76324,1,-10.7763,0.105363,-0.000133972,7.58449e-08,0.0224328,0.895303,1,0.00114864,0.895303,1,3.19167,16.5419,9.52084,20810.4,1228.43,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14994,36.15,40.999,25.629,0.501,0
09/10/2022 13:17:31.876,1,140.024,41.4212,40.7961,21.5223,48.3879,41.4212,129095,60000,-4.33737,0.0510473,2.43493e-05,-8.44387e-08,0.769696,0.908463,1,0.0251714,0.737427,1,-10.6218,0.104198,-0.000131086,7.34606e-08,0.0228112,0.908463,1,0.00115064,0.908463,1,3.19181,16.5393,9.53865,20938.9,1248.25,-13.6192,16275.1,1250.57,-13.1753,-9.44246,6.44584e-07,14979,36.15,40.999,25.635,0.501,0
