Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,COS (ppb),H2O (ppm),CO2 (ppm),Diff. COS (ppb),Mean H2O (ppm),Mean CO2 (ppm),DiffSpec Species0,DiffSpec Species2,DiffSpec Chi2,Power Input (mV),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code,GPS Time,Latitude,Longitude,Alt. (m)
02/21/2025 13:55:25.549,0,139.994,41.4156,40.7793,21.8086,48.7592,41.4156,131568,60004,-5.39499,0.0642441,-3.05927e-05,-1.09614e-08,0.185664,1.07262,1,0.00724761,1.24014,1,-0.143984,0.0226284,7.84833e-05,-1.05326e-07,0.0141499,1.07262,1,-0.000237706,1.07262,1,3.18939,16.4499,-1.64451,5050.82,353.661,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14985,37.55,41.000,29.427,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:26.573,0,140.004,41.4156,40.7793,21.8044,48.7592,41.4156,131564,60000,-5.42511,0.0646089,-3.20432e-05,-9.06523e-09,0.188368,1.07308,1,0.00706984,1.17901,1,-0.320665,0.0239011,7.5437e-05,-1.029e-07,0.0135895,1.07308,1,-0.000247946,1.07308,1,3.18951,16.4502,-1.72817,5124.37,345.012,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14964,37.65,41.000,29.427,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:27.597,0,140.007,41.4153,40.7792,21.8002,48.7201,41.4153,131587,59998,-5.37763,0.0640318,-2.97329e-05,-1.2142e-08,0.185615,1.07514,1,0.00735557,1.32007,1,-0.382413,0.0243658,7.42727e-05,-1.01951e-07,0.014072,1.07514,1,-0.000233165,1.07514,1,3.18962,16.4483,-1.60746,5049.5,358.928,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14930,37.65,41.000,29.427,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:28.621,0,140.013,41.4154,40.7792,21.7987,48.7592,41.4154,131581,60000,-5.38685,0.0641558,-3.02847e-05,-1.13245e-08,0.186235,1.08946,1,0.00726194,1.2051,1,-0.291596,0.0237485,7.56473e-05,-1.02947e-07,0.0134399,1.08946,1,-0.000256156,1.08946,1,3.18949,16.4489,-1.79504,5066.36,354.365,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,15001,37.65,41.000,29.426,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:29.645,0,139.989,41.4156,40.7792,21.7964,48.7396,41.4156,131574,60000,-5.39256,0.0641995,-3.04056e-05,-1.12277e-08,0.185263,1.09778,1,0.00740191,1.14044,1,-0.352175,0.0241674,7.46861e-05,-1.02222e-07,0.0145681,1.09778,1,-0.000241621,1.09778,1,3.18965,16.4482,-1.67643,5039.92,361.186,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14943,37.55,41.000,29.425,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:30.669,0,140.018,41.4151,40.7793,21.7934,48.7689,41.4151,131565,60000,-5.40003,0.0643191,-3.09821e-05,-1.03484e-08,0.186683,1.09126,1,0.00716326,1.17226,1,-0.502378,0.0253,7.18445e-05,-9.9851e-08,0.0134279,1.09126,1,-0.000240617,1.09126,1,3.18936,16.4484,-1.6683,5078.55,349.554,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14979,37.55,41.000,29.428,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:31.693,0,139.985,41.4151,40.7789,21.7929,48.7494,41.4151,131588,60003,-5.37974,0.0640557,-2.98699e-05,-1.18871e-08,0.186231,1.11685,1,0.00729458,1.25453,1,-0.350129,0.0241431,7.47686e-05,-1.02309e-07,0.014364,1.11685,1,-0.000219974,1.11685,1,3.18962,16.4481,-1.49989,5066.24,355.958,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14990,37.65,41.000,29.430,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:32.717,0,140,41.4155,40.7793,21.7906,48.7494,41.4155,131580,59997,-5.40735,0.0643898,-3.12006e-05,-1.0131e-08,0.185537,1.09663,1,0.00712019,1.35418,1,-0.304149,0.0238042,7.56036e-05,-1.02988e-07,0.0139118,1.09663,1,-0.000227942,1.09663,1,3.18976,16.4488,-1.56485,5047.36,347.442,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14936,37.65,41.000,29.429,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:33.741,0,140.014,41.4154,40.7793,21.7904,48.7592,41.4154,131570,60002,-5.40483,0.064361,-3.10628e-05,-1.0333e-08,0.18518,1.09238,1,0.00719506,1.22551,1,-0.32684,0.0239796,7.51684e-05,-1.02629e-07,0.0146623,1.09238,1,-0.000234569,1.09238,1,3.18942,16.4497,-1.61889,5037.65,351.092,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14976,37.65,41.000,29.429,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:34.765,0,139.996,41.4155,40.7793,21.7893,48.7103,41.4155,131574,60002,-5.41304,0.0644828,-3.16475e-05,-9.46029e-09,0.185616,1.11032,1,0.00733163,1.18084,1,-0.378373,0.0243628,7.42009e-05,-1.01817e-07,0.0140937,1.11032,1,-0.000241287,1.11032,1,3.18939,16.4487,-1.67372,5049.52,357.761,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14951,37.55,41.000,29.427,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:35.789,0,140.013,41.4155,40.7796,21.7891,48.7299,41.4155,131572,60001,-5.38337,0.0641096,-3.01608e-05,-1.14149e-08,0.187308,1.07434,1,0.007372,1.22208,1,-0.397317,0.0244939,7.3883e-05,-1.01573e-07,0.0138598,1.07434,1,-0.000238494,1.07434,1,3.18952,16.4465,-1.65101,5095.55,359.747,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14966,37.65,41.000,29.431,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:36.813,0,140.017,41.4153,40.7793,21.7879,48.7299,41.4153,131564,59999,-5.38509,0.0640986,-2.99705e-05,-1.18463e-08,0.185468,1.09526,1,0.0074316,1.13507,1,-0.182506,0.0229159,7.7744e-05,-1.04704e-07,0.0143929,1.09526,1,-0.000233492,1.09526,1,3.18929,16.4477,-1.61012,5045.5,362.637,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14973,37.65,41.000,29.432,0.069,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:37.837,0,139.996,41.4152,40.7793,21.7855,48.7494,41.4152,131575,59997,-5.43678,0.0647775,-3.28449e-05,-7.83152e-09,0.186131,1.09621,1,0.00693867,1.2339,1,-0.356776,0.0242337,7.44568e-05,-1.01967e-07,0.0135698,1.09621,1,-0.000265407,1.09621,1,3.1893,16.4504,-1.87049,5063.54,338.59,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14977,37.65,41.000,29.433,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:38.861,0,140.004,41.4150,40.7793,21.7850,48.7787,41.4150,131580,60003,-5.41607,0.0645038,-3.16607e-05,-9.49987e-09,0.185402,1.10853,1,0.00734576,1.18694,1,-0.264739,0.0235262,7.62612e-05,-1.03491e-07,0.0145342,1.10853,1,-0.000222717,1.10853,1,3.18926,16.4505,-1.52223,5043.71,358.447,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14973,37.65,41.000,29.432,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:39.885,0,140.019,41.4150,40.7796,21.7868,48.7299,41.4150,131583,60007,-5.40398,0.0643444,-3.10108e-05,-1.04226e-08,0.187476,1.08305,1,0.00733649,1.28206,1,-0.399169,0.0245029,7.38748e-05,-1.01569e-07,0.0134936,1.08305,1,-0.000234409,1.08305,1,3.1894,16.4474,-1.61769,5100.11,358.015,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14943,37.65,41.000,29.435,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:40.909,0,139.993,41.4152,40.7795,21.7865,48.7689,41.4152,131563,60003,-5.37105,0.0639278,-2.92727e-05,-1.27666e-08,0.187278,1.11253,1,0.00732407,1.20225,1,-0.355639,0.0242033,7.45768e-05,-1.02109e-07,0.0145295,1.11253,1,-0.000254032,1.11253,1,3.18946,16.4491,-1.77776,5094.72,357.407,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14992,37.65,41.000,29.430,0.070,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:41.933,0,139.982,41.4152,40.7796,21.7934,48.7299,41.4152,131576,60004,-5.40779,0.0643777,-3.10971e-05,-1.03438e-08,0.186135,1.0879,1,0.00720512,1.22139,1,-0.295026,0.0237623,7.56311e-05,-1.02948e-07,0.0144876,1.0879,1,-0.000248957,1.0879,1,3.1898,16.4483,-1.7363,5063.62,351.591,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14941,37.65,41.000,29.432,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:42.957,0,139.98,41.4150,40.7794,21.7982,48.7689,41.4150,131579,60003,-5.39365,0.0642155,-3.04593e-05,-1.11563e-08,0.185916,1.08521,1,0.00711006,1.36616,1,-0.461474,0.024965,7.27671e-05,-1.00677e-07,0.0138959,1.08521,1,-0.000239088,1.08521,1,3.18955,16.4501,-1.65579,5057.67,346.95,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14957,37.65,41.000,29.430,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:43.981,0,140,41.4153,40.7793,21.7989,48.7201,41.4153,131573,60001,-5.4052,0.0643469,-3.0945e-05,-1.05497e-08,0.186075,1.09617,1,0.00736088,1.22983,1,-0.365812,0.0242577,7.45076e-05,-1.02093e-07,0.0142026,1.09617,1,-0.00023859,1.09617,1,3.18976,16.4509,-1.65173,5062,359.192,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14989,37.55,41.000,29.432,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:45.005,0,140.015,41.4152,40.7793,21.7971,48.7005,41.4152,131572,60000,-5.40799,0.0644,-3.1248e-05,-1.00628e-08,0.188272,1.09088,1,0.00712288,1.21301,1,-0.413781,0.0246168,7.35975e-05,-1.01338e-07,0.0137451,1.09088,1,-0.000235386,1.09088,1,3.18977,16.449,-1.6257,5121.77,347.599,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14919,37.65,40.999,29.428,0.074,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:46.029,0,140.011,41.4154,40.7795,21.7968,48.7592,41.4154,131589,60007,-5.40891,0.0644086,-3.13151e-05,-9.96776e-09,0.186044,1.08338,1,0.00724739,1.20685,1,-0.387946,0.0244107,7.41215e-05,-1.01805e-07,0.0145446,1.08338,1,-0.000245533,1.08338,1,3.1896,16.4456,-1.70838,5061.16,353.654,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14919,37.65,41.000,29.431,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:47.053,0,139.982,41.4151,40.7794,21.8016,48.7299,41.4151,131569,59999,-5.3845,0.0641094,-3.00413e-05,-1.16831e-08,0.186066,1.09717,1,0.00745806,1.1966,1,-0.308439,0.0238324,7.55676e-05,-1.02979e-07,0.0149926,1.09717,1,-0.000228198,1.09717,1,3.18929,16.4507,-1.56697,5061.76,363.934,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14993,37.65,41.000,29.434,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:48.180,0,139.998,41.4151,40.7795,21.8024,48.7201,41.4151,131580,60002,-5.4309,0.0646929,-3.24259e-05,-8.46451e-09,0.187347,1.08671,1,0.00692495,1.16997,1,-0.385742,0.0244277,7.40505e-05,-1.0168e-07,0.0139409,1.08671,1,-0.000251541,1.08671,1,3.18933,16.4525,-1.75744,5096.62,337.931,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14950,37.65,41.000,29.436,0.074,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:49.204,0,140.005,41.4152,40.7796,21.8020,48.7299,41.4152,131580,59999,-5.39061,0.064178,-3.02662e-05,-1.1448e-08,0.186779,1.09812,1,0.00730719,1.25547,1,-0.221574,0.0231853,7.71639e-05,-1.04278e-07,0.0136515,1.09812,1,-0.000231914,1.09812,1,3.18936,16.4513,-1.59731,5081.15,356.579,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14950,37.65,41.000,29.434,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:50.228,0,139.994,41.4150,40.7793,21.8035,48.7299,41.4150,131568,60001,-5.41217,0.0644524,-3.14376e-05,-9.83235e-09,0.187142,1.07171,1,0.00724946,1.25424,1,-0.354952,0.0241633,7.47736e-05,-1.02349e-07,0.0135739,1.07171,1,-0.000229563,1.07171,1,3.18931,16.4498,-1.57814,5091.04,353.765,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14995,37.65,41.000,29.439,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:51.252,0,140.004,41.4153,40.7791,21.8064,48.7592,41.4153,131568,60003,-5.39778,0.0642767,-3.07535e-05,-1.07111e-08,0.185671,1.07835,1,0.0073181,1.27586,1,-0.391364,0.0244535,7.39938e-05,-1.01658e-07,0.0140605,1.07835,1,-0.000245665,1.07835,1,3.18939,16.449,-1.70943,5051.01,357.1,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14908,37.65,41.000,29.434,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:52.276,0,140.004,41.4152,40.7795,21.8064,48.7592,41.4152,131572,60000,-5.41359,0.0644676,-3.14847e-05,-9.75846e-09,0.187196,1.06359,1,0.00727441,1.25993,1,-0.305814,0.0238069,7.56375e-05,-1.03029e-07,0.0134896,1.06359,1,-0.00025001,1.06359,1,3.18949,16.4515,-1.74494,5092.49,354.983,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14987,37.55,41.000,29.433,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:53.300,0,140.006,41.4151,40.7794,21.8042,48.7787,41.4151,131587,60001,-5.4107,0.0644304,-3.13837e-05,-9.87701e-09,0.186359,1.10088,1,0.00723837,1.14248,1,-0.37693,0.0243575,7.42013e-05,-1.01818e-07,0.0141936,1.10088,1,-0.000231702,1.10088,1,3.18947,16.4476,-1.59556,5069.73,353.216,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14970,37.65,41.000,29.434,0.070,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:54.324,0,139.996,41.4153,40.7794,21.8040,48.7787,41.4153,131575,59998,-5.38382,0.0640862,-2.99438e-05,-1.18476e-08,0.184552,1.05834,1,0.00721574,1.34531,1,-0.342016,0.0240763,7.49315e-05,-1.02434e-07,0.0140417,1.05834,1,-0.000241339,1.05834,1,3.18961,16.4477,-1.67409,5020.57,352.095,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14921,37.65,41.000,29.435,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:55.348,0,139.988,41.4149,40.7795,21.8019,48.7494,41.4149,131581,60000,-5.40031,0.0642766,-3.06315e-05,-1.09959e-08,0.185615,1.07351,1,0.00728017,1.3293,1,-0.193786,0.0229692,7.77163e-05,-1.0475e-07,0.0141541,1.07351,1,-0.000234326,1.07351,1,3.18963,16.4506,-1.61693,5049.49,355.248,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14980,37.65,41.000,29.436,0.070,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:56.372,0,140.012,41.4152,40.7792,21.8020,48.7787,41.4152,131576,60003,-5.38645,0.064116,-3.00254e-05,-1.17701e-08,0.18599,1.07259,1,0.00736063,1.21366,1,-0.276366,0.0235828,7.61887e-05,-1.03493e-07,0.0143639,1.07259,1,-0.000230508,1.07259,1,3.18984,16.4494,-1.5858,5059.69,359.179,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14943,37.65,41.000,29.439,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:57.396,0,140.015,41.4152,40.7793,21.8047,48.7592,41.4152,131571,60003,-5.41649,0.064524,-3.18233e-05,-9.20237e-09,0.186405,1.07524,1,0.00711357,1.22044,1,-0.281066,0.0236186,7.60956e-05,-1.03418e-07,0.0139341,1.07524,1,-0.000233935,1.07524,1,3.18934,16.4488,-1.61378,5070.99,347.127,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14958,37.55,41.000,29.438,0.069,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:58.522,0,140.012,41.4148,40.7791,21.8042,48.7689,41.4148,131565,60000,-5.42063,0.0645705,-3.19817e-05,-9.00232e-09,0.186063,1.08011,1,0.00717979,1.18512,1,-0.18297,0.0228891,7.79118e-05,-1.04913e-07,0.0144208,1.08011,1,-0.000230702,1.08011,1,3.18945,16.4502,-1.58739,5061.68,350.354,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14977,37.65,41.000,29.439,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:55:59.546,0,140.015,41.4154,40.7791,21.8032,48.7592,41.4154,131574,59996,-5.39562,0.06424,-3.06036e-05,-1.0919e-08,0.18622,1.11623,1,0.00715096,1.15599,1,-0.143023,0.0225978,7.85892e-05,-1.05447e-07,0.0144274,1.11623,1,-0.000257508,1.11623,1,3.18971,16.4475,-1.80607,5065.94,348.95,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14974,37.65,41.000,29.436,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:00.570,0,140.004,41.4150,40.7794,21.8028,48.7299,41.4150,131567,60001,-5.39809,0.0642813,-3.08048e-05,-1.06218e-08,0.186371,1.0963,1,0.00719888,1.12818,1,-0.345853,0.0241349,7.47147e-05,-1.02203e-07,0.0135468,1.0963,1,-0.000234964,1.0963,1,3.18971,16.4475,-1.62216,5070.05,351.289,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14963,37.65,41.000,29.438,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:01.594,0,139.988,41.4154,40.7792,21.8004,48.7396,41.4154,131573,60003,-5.39047,0.0641848,-3.03808e-05,-1.12152e-08,0.185414,1.04595,1,0.00721279,1.25946,1,-0.154197,0.0226651,7.84732e-05,-1.0539e-07,0.0143847,1.04595,1,-0.000231968,1.04595,1,3.18952,16.4483,-1.59769,5044.02,351.959,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14948,37.55,41.000,29.435,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:02.618,0,139.996,41.4156,40.7792,21.7983,48.7592,41.4156,131562,60001,-5.38133,0.06407,-2.9883e-05,-1.19184e-08,0.184638,1.08924,1,0.00726527,1.16566,1,-0.392213,0.0244884,7.38491e-05,-1.01497e-07,0.014649,1.08924,1,-0.000223561,1.08924,1,3.18931,16.4493,-1.52908,5022.92,354.513,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14992,37.65,41.000,29.436,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:03.642,0,139.987,41.4151,40.7792,21.7968,48.7396,41.4151,131581,60004,-5.40898,0.0644095,-3.12842e-05,-1.0014e-08,0.185657,1.07916,1,0.00735696,1.11389,1,-0.261456,0.0234887,7.63705e-05,-1.03605e-07,0.0144974,1.07916,1,-0.000253261,1.07916,1,3.18936,16.4485,-1.77139,5050.64,358.996,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14934,37.65,41.000,29.434,0.074,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:04.666,0,140.006,41.4152,40.7792,21.7946,48.6908,41.4152,131562,60002,-5.39608,0.0642485,-3.06324e-05,-1.08936e-08,0.185448,1.08987,1,0.0074129,1.2256,1,-0.323507,0.0239074,7.54421e-05,-1.02941e-07,0.0148387,1.08987,1,-0.000228491,1.08987,1,3.18962,16.4475,-1.56933,5044.95,361.724,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14968,37.65,41.000,29.435,0.074,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:05.690,0,140.006,41.4150,40.7793,21.7916,48.7396,41.4150,131579,60005,-5.41282,0.0644755,-3.16262e-05,-9.4753e-09,0.18597,1.09433,1,0.00710843,1.2666,1,-0.293909,0.0237486,7.56833e-05,-1.03012e-07,0.0141856,1.09433,1,-0.000226987,1.09433,1,3.18951,16.448,-1.55708,5059.14,346.872,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14987,37.65,41.000,29.438,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:06.714,0,139.994,41.4150,40.7793,21.7926,48.7494,41.4150,131585,60004,-5.4165,0.0645252,-3.1814e-05,-9.20835e-09,0.186585,1.07556,1,0.00698755,1.26965,1,-0.200501,0.0230408,7.74791e-05,-1.04509e-07,0.0135424,1.07556,1,-0.000244125,1.07556,1,3.18957,16.4501,-1.6969,5075.88,340.979,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14937,37.65,41.000,29.440,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:07.738,0,140.002,41.4151,40.7792,21.7940,48.7494,41.4151,131584,59996,-5.37582,0.0640052,-2.96463e-05,-1.2207e-08,0.185616,1.09342,1,0.00739796,1.19646,1,-0.378558,0.0243899,7.40747e-05,-1.01671e-07,0.0139778,1.09342,1,-0.000263368,1.09342,1,3.18955,16.4484,-1.85383,5049.51,360.997,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14990,37.65,41.000,29.440,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:08.864,0,139.99,41.4153,40.7793,21.7955,48.7005,41.4153,131566,59997,-5.37009,0.0639278,-2.92905e-05,-1.27086e-08,0.185521,1.09271,1,0.00752062,1.17257,1,-0.279023,0.0236085,7.61239e-05,-1.03436e-07,0.0145107,1.09271,1,-0.000249809,1.09271,1,3.18956,16.4504,-1.74323,5046.92,366.981,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14943,37.65,41.000,29.438,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:09.888,0,139.99,41.4152,40.7795,21.7950,48.7005,41.4152,131576,60006,-5.40175,0.0643271,-3.09439e-05,-1.04796e-08,0.186623,1.05496,1,0.00721677,1.2346,1,-0.360232,0.0242113,7.46275e-05,-1.0221e-07,0.0135787,1.05496,1,-0.000240635,1.05496,1,3.18941,16.4492,-1.66844,5076.92,352.165,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14977,37.65,41.000,29.439,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:10.912,0,139.976,41.4151,40.7794,21.7950,48.7005,41.4151,131560,60003,-5.38984,0.0641841,-3.03799e-05,-1.11985e-08,0.186512,1.08228,1,0.00719848,1.181,1,-0.411431,0.0246161,7.35774e-05,-1.01307e-07,0.01449,1.08228,1,-0.000239837,1.08228,1,3.18964,16.4498,-1.66193,5073.89,351.271,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14978,37.65,41.000,29.438,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:11.936,0,140.003,41.4151,40.7794,21.7954,48.7201,41.4151,131551,59990,-5.3895,0.0641641,-3.02745e-05,-1.13698e-08,0.185917,1.05892,1,0.00722,1.21993,1,-0.193882,0.0230176,7.74567e-05,-1.04431e-07,0.0142077,1.05892,1,-0.000245626,1.05892,1,3.18972,16.4489,-1.70912,5057.72,352.316,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14933,37.65,41.000,29.437,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:12.960,0,139.978,41.4155,40.7798,21.7982,48.7005,41.4155,131574,59998,-5.41665,0.0645124,-3.16999e-05,-9.43458e-09,0.186397,1.05837,1,0.00719067,1.335,1,-0.364662,0.0242359,7.46058e-05,-1.0222e-07,0.0142455,1.05837,1,-0.000227697,1.05837,1,3.18946,16.4506,-1.56289,5070.77,350.889,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14992,37.65,41.000,29.438,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:13.984,0,140.001,41.4153,40.7795,21.8015,48.7103,41.4153,131572,59991,-5.39475,0.0642284,-3.04901e-05,-1.11107e-08,0.187277,1.03976,1,0.00725317,1.24232,1,-0.430964,0.0247789,7.31424e-05,-1.0091e-07,0.013925,1.03976,1,-0.000235204,1.03976,1,3.18938,16.4517,-1.62417,5094.7,353.947,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14946,37.65,41.000,29.439,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:15.008,0,139.995,41.4154,40.7794,21.8017,48.7201,41.4154,131563,59996,-5.40681,0.06437,-3.10065e-05,-1.05364e-08,0.187835,1.0777,1,0.00730892,1.15692,1,-0.299525,0.0237795,7.56635e-05,-1.03029e-07,0.0142883,1.0777,1,-0.000246899,1.0777,1,3.18911,16.4507,-1.7196,5109.89,356.674,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14944,37.65,41.000,29.437,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:16.032,0,140.005,41.4152,40.7796,21.8018,48.7103,41.4152,131555,59994,-5.40304,0.064344,-3.103e-05,-1.03286e-08,0.185524,1.09151,1,0.00712217,1.19602,1,-0.221367,0.0231966,7.70947e-05,-1.04201e-07,0.0142093,1.09151,1,-0.000240135,1.09151,1,3.18953,16.4496,-1.66432,5047.01,347.538,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14986,37.65,41.000,29.440,0.071,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:17.056,0,139.982,41.4152,40.7795,21.8023,48.6908,41.4152,131558,59996,-5.36059,0.0637999,-2.86771e-05,-1.36117e-08,0.185216,1.03857,1,0.00734589,1.16159,1,-0.282651,0.0236544,7.59943e-05,-1.03302e-07,0.014696,1.03857,1,-0.000237953,1.03857,1,3.1895,16.4534,-1.6465,5038.63,358.452,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14944,37.65,41.000,29.439,0.072,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:18.080,0,140.004,41.4150,40.7795,21.8021,48.6908,41.4150,131550,59998,-5.38981,0.0641838,-3.02999e-05,-1.136e-08,0.185566,1.07006,1,0.00747971,1.26213,1,-0.245397,0.0233778,7.66922e-05,-1.03894e-07,0.0143796,1.07006,1,-0.000230836,1.07006,1,3.18932,16.4536,-1.58846,5048.16,364.985,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14980,37.65,41.000,29.438,0.073,0,No Data,No Data,No Data,No Data
02/21/2025 13:56:19.104,0,140.012,41.4153,40.7794,21.8020,48.7005,41.4153,131562,60000,-5.38882,0.0641644,-3.02517e-05,-1.14093e-08,0.184949,1.0372,1,0.00731321,1.14398,1,-0.258686,0.0234166,7.6716e-05,-1.04019e-07,0.0141591,1.0372,1,-0.000231838,1.0372,1,3.1893,16.4511,-1.59661,5031.37,356.855,0.416211,17251.6,425.289,0.706548,19.0183,1.63865e-07,14965,37.55,41.000,29.438,0.072,0,No Data,No Data,No Data,No Data
